id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_booking_booking_user,booking.booking,model_booking_booking,base.group_user,1,0,0,0
access_booking_booking_manager,booking.booking,model_booking_booking,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_booking_booking_reception,booking.booking,model_booking_booking,dental_clinic.dental_clinic_reception_groups,1,1,1,1

access_booking_line_user,booking.line,model_booking_line,base.group_user,0,0,0,0
access_booking_line_manager,booking.line,model_booking_line,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_booking_line_reception,booking.line,model_booking_line,dental_clinic.dental_clinic_reception_groups,1,1,1,1


access_patient_patient_user,patient.patient,model_patient_patient,base.group_user,0,0,0,0
access_patient_patient_manager,patient.patient,model_patient_patient,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_patient_patient_reception,patient.patient,model_patient_patient,dental_clinic.dental_clinic_reception_groups,1,1,1,1



access_general_diagnosis_user,general.diagnosis,model_general_diagnosis,base.group_user,0,0,0,0
access_general_diagnosis_manager,general.diagnosis,model_general_diagnosis,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_general_diagnosis_reception,general.diagnosis,model_general_diagnosis,dental_clinic.dental_clinic_reception_groups,1,0,0,0

access_medical_history_user,medical.history,model_medical_history,base.group_user,0,0,0,0
access_medical_history_manager,medical.history,model_medical_history,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_medical_history_reception,medical.history,model_medical_history,dental_clinic.dental_clinic_reception_groups,1,0,0,0


access_job_job_user,job.job,model_job_job,base.group_user,0,0,0,0
access_job_job_manager,job.job,model_job_job,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_job_job_reception,job.job,model_job_job,dental_clinic.dental_clinic_reception_groups,1,0,0,0

access_cost_examination_user,cost.examination,model_cost_examination,base.group_user,0,0,0,0
access_cost_examination_manager,cost.examination,model_cost_examination,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_cost_examination_reception,cost.examination,model_cost_examination,dental_clinic.dental_clinic_reception_groups,1,0,0,0

access_teeth_teeth_user,teeth.teeth,model_teeth_teeth,base.group_user,0,0,0,0
access_teeth_teeth_manager,teeth.teeth,model_teeth_teeth,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_teeth_teeth_reception,teeth.teeth,model_teeth_teeth,dental_clinic.dental_clinic_reception_groups,1,0,0,0

access_tooth_tooth_user,tooth.tooth,model_tooth_tooth,base.group_user,0,0,0,0
access_tooth_tooth_manager,tooth.tooth,model_tooth_tooth,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_tooth_tooth_reception,tooth.tooth,model_tooth_tooth,dental_clinic.dental_clinic_reception_groups,1,0,0,0

access_treatment_prescription_user,treatment.prescription,model_treatment_prescription,base.group_user,0,0,0,0
access_treatment_prescription_manager,treatment.prescription,model_treatment_prescription,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_treatment_prescription_reception,treatment.prescription,model_treatment_prescription,dental_clinic.dental_clinic_reception_groups,1,0,0,0

access_doctor_doctor_user,doctor.doctor,model_doctor_doctor,base.group_user,0,0,0,0
access_doctor_doctor_manager,doctor.doctor,model_doctor_doctor,dental_clinic.dental_clinic_manager_groups,1,1,1,1
access_doctor_doctor_reception,doctor.doctor,model_doctor_doctor,dental_clinic.dental_clinic_reception_groups,1,0,0,0

